Movie,Release,id_genre,id_distributor,Gross
Happily N'Ever After,2007-01-05,gen1,dist7,15719212.5
The Kite Runner,2007-12-14,gen3,dist40,15800078.0
Catch and Release,2007-01-26,gen7,dist4,15432542.0
Alpha Dog,2007-01-12,gen3,dist3,15309602.0
The Invasion,2007-08-17,gen5,dist2,15074191.0
Lions for Lambs,2007-11-09,gen3,dist18,15000462.0
Awake,2007-11-30,gen5,dist14,14375511.5
Hot Rod,2007-08-03,gen4,dist6,13938332.0
Firehouse Dog,2007-04-04,gen4,dist5,13927201.0
The Namesake,2007-03-09,gen3,dist15,13589884.5
The Comebacks,2007-10-19,gen4,dist5,13349927.0
Daddy Day Camp,2007-08-08,gen4,dist4,13235267.0
Shoot 'Em Up,2007-09-07,gen2,dist8,12803700.666666666
I Think I Love My Wife,2007-03-16,gen7,dist15,12559771.0
Evening,2007-06-29,gen3,dist13,12449563.5
The Darjeeling Limited,2007-09-29,gen1,dist15,11902715.0
Sydney White,2007-09-21,gen7,dist3,11892415.0
In the Land of Women,2007-04-20,gen4,dist2,11052958.0
The Astronaut Farmer,2007-02-23,gen3,dist2,11003643.0
Dragon Wars: D-War,2007-09-14,gen2,dist67,10977721.0
Primeval,2007-01-12,gen6,dist1,10597734.0
Pathfinder,2007-04-13,gen2,dist5,10232081.0
Bratz,2006-11-03,gen4,dist5,10010209.0
Rendition,2007-10-19,gen5,dist8,9736045.0
Death Sentence,2007-08-31,gen2,dist5,9534258.0
Once,2007-05-16,gen3,dist15,9442890.0
Black Snake Moan,2007-03-02,gen3,dist40,9396870.0
A Mighty Heart,2007-06-22,gen3,dist40,9176787.0
The Seeker: The Dark is Rising,2007-10-05,gen1,dist5,8794452.0
Death at a Funeral,2007-08-17,gen9,dist9,8580428.0
Code Name: The Cleaner,2007-01-05,gen4,dist8,8119546.5
Delta Farce,2007-05-11,gen4,dist7,8102731.5
Bella,2007-10-26,gen3,dist38,8093373.0
El Cantante,2007-08-01,gen3,dist54,7556004.0
Martian Child,2007-11-02,gen3,dist8,7500310.0
The Condemned,2007-04-27,gen2,dist7,3687712.0
I Know Who Killed Me,2007-07-27,gen5,dist4,7233485.0
The Hoax,2007-03-09,gen2,dist33,7164995.0
Before the Devil Knows You're Dead,2007-10-26,gen3,dist113,7084869.0
Pride,2007-03-23,gen3,dist7,7057600.0
Bug,2003-03-14,gen10,dist214,7006708.0
Redline,2007-04-13,gen2,dist320,6879077.0
In the Valley of Elah,2007-09-14,gen3,dist2,6777741.0
The Savages,2007-11-28,gen3,dist15,6623082.0
P2,2007-11-09,gen6,dist20,6348315.0
Lars and the Real Girl,2007-10-12,gen4,dist9,5956480.0
The Last Legion,2007-08-17,gen2,dist49,5932538.0
Feel the Noise,2007-10-05,gen3,dist4,5867786.0
The Perfect Holiday,2007-12-12,gen7,,5812781.0
Lucky You,2007-05-04,gen3,dist2,5755286.0
Who's Your Caddy?,2007-07-27,gen4,dist9,5694308.0
Rescue Dawn,2007-07-04,gen2,dist9,5490423.0
"Paris, je t'aime",2007-05-04,gen3,dist148,4857374.0
Love in the Time of Cholera,2007-11-16,gen3,dist8,4612608.0
The Lookout,2007-03-30,gen3,dist1,4600585.0
Away From Her,2007-05-11,gen3,dist7,4548331.0
Talk to Me,2007-08-03,gen3,dist13,4526759.0
Kickin It Old Skool,2007-04-27,gen4,,4500147.0
Persepolis,2007-12-25,gen3,,4444579.5
I’m Not There,2007-11-21,gen3,dist14,4017609.0
Ladron que roba a ladron,2007-08-31,gen2,dist7,4006783.5
Nitro,2007-06-30,gen2,dist174,3768878.0
Sunshine,2007-07-27,gen5,dist15,3682156.5
Om Shanti Om,2007-11-09,gen3,dist32,3597372.0
The Jane Austen Book Club,2007-09-21,gen3,,3575227.0
Blood and Chocolate,2007-01-26,gen6,dist9,3526588.0
Feast of Love,2007-09-28,gen3,dist9,3508572.0
The Ultimate Gift,2007-03-09,gen3,dist331,3438735.0
Things We Lost in the Fire,2007-10-19,gen3,dist6,3287315.0
The Dark Knight,2008-07-18,gen2,dist2,534396959.3333333
Iron Man,2008-05-02,gen1,dist6,318540117.6666667
Hancock,2008-07-01,gen2,dist4,227946274.0
WALL-E,2008-06-27,gen1,dist1,223808164.0
Kung Fu Panda,2008-06-06,gen1,dist6,215434591.0
Twilight,2008-11-21,gen3,dist20,192769854.0
Madagascar: Escape 2 Africa,2008-11-07,gen1,dist6,180092915.0
Quantum of Solace,2008-11-14,gen2,dist4,168701760.33333334
Horton Hears a Who,2008-03-14,gen1,dist5,154529439.0
Sex and the City,2008-05-30,gen4,dist2,152647258.0
Gran Torino,2008-12-12,gen3,dist2,148095302.0
Mamma Mia!,2008-07-18,gen8,dist3,144130063.0
Marley & Me,2008-12-25,gen4,dist5,143153751.0
The Chronicles of Narnia: Prince Caspian,2008-05-16,gen1,dist1,141621490.0
Slumdog Millionaire,2008-11-12,gen3,dist15,141325315.5
The Incredible Hulk,2008-06-13,gen1,dist3,134710738.66666666
Wanted,2008-06-27,gen2,dist3,134508551.0
Get Smart,2008-06-20,gen4,dist2,130319208.0
The Curious Case of Benjamin Button,2008-12-25,gen3,dist6,127509326.0
Four Christmases,2008-11-26,gen4,dist2,120146040.0
Bolt,2008-11-21,gen1,dist1,114053579.0
Tropic Thunder,2008-08-13,gen4,dist6,110515313.0
Bedtime Stories,2008-12-25,gen1,dist1,110101975.0
The Mummy: Tomb of the Dragon Emperor,2008-08-01,gen1,dist3,102491776.0
Journey to the Center of the Earth,2008-07-11,gen1,dist2,101704370.0
Eagle Eye,2008-09-26,gen5,dist6,101331107.66666669
Step Brothers,2008-07-25,gen4,dist4,100468793.0
You Don't Mess With the Zohan,2008-06-06,gen4,dist4,100018837.0
Yes Man,2008-12-19,gen4,dist2,97690976.0
"10,000 B.C.",2008-03-07,gen1,dist2,94784201.0
Beverly Hills Chihuahua,2008-10-03,gen1,dist1,94514402.0
High School Musical 3: Senior Year,2008-10-24,gen8,dist1,90559416.0
Pineapple Express,2008-08-06,gen4,dist4,87341380.0
Valkyrie,2008-12-25,gen5,dist18,83092831.0
21,2008-03-28,gen5,dist4,81159365.0
What Happens in Vegas...,2008-05-09,gen7,dist5,80277646.0
Jumper,2008-02-14,gen1,dist5,80172128.0
Cloverfield,2008-01-18,gen2,dist6,80048433.0
The Day the Earth Stood Still,2008-12-12,gen1,dist5,79366978.0
27 Dresses,2008-01-18,gen7,dist5,76808654.0
Hellboy II: The Golden Army,2008-07-11,gen2,dist3,75909225.33333333
Vantage Point,2008-02-22,gen5,dist4,72266306.0
The Spiderwick Chronicles,2008-02-14,gen1,dist6,71195053.0
Fool’s Gold,2008-02-08,gen1,dist2,70231041.0
Seven Pounds,2008-12-19,gen3,dist4,69951824.0
Role Models,2008-11-07,gen4,dist3,67297612.5
The Happening,2008-06-13,gen5,dist5,64506874.0
Forgetting Sarah Marshall,2008-04-18,gen7,dist3,63172463.0
Baby Mama,2008-04-25,gen4,dist3,60494212.0
Burn After Reading,2008-09-12,gen9,dist13,60355347.0
Step Up 2 the Streets,2008-02-14,gen3,dist1,58017783.0
Saw V,2008-10-24,gen6,dist7,56746769.0
The Strangers,2007-11-28,gen3,dist15,52597610.0
The Forbidden Kingdom,2008-04-18,gen2,dist7,52075270.0
The Tale of Despereaux,2008-12-19,gen1,dist3,50877145.0
Australia,2008-11-26,gen3,dist5,49554002.0
The House Bunny,2008-08-22,gen4,dist4,48237389.0
Nim's Island,2008-04-04,gen1,dist5,48006762.0
Made of Honor,2008-05-02,gen7,dist4,46012734.0
College Road Trip,2008-03-07,gen1,dist1,45610425.0
The Sisterhood of the Traveling Pants 2,2008-08-06,gen1,dist2,44089964.0
Speed Racer,2008-05-09,gen2,dist2,43945766.0
Prom Night,2008-04-11,gen6,dist4,43869350.0
Rambo,2008-01-25,gen2,dist7,42754105.0
Welcome Home Roscoe Jenkins,2008-02-08,gen4,dist3,42436517.0
Meet the Browns,2008-01-25,gen4,dist5,38233676.0
Nights in Rodanthe,2008-09-26,gen3,dist2,41850659.0
Max Payne,2008-10-17,gen2,dist5,40689393.0
Righteous Kill,2008-09-12,gen5,dist50,40081410.0
Body of Lies,2008-10-10,gen5,dist2,39394666.0
Lakeview Terrace,2008-09-19,gen5,dist4,39263506.0
Meet the Spartans,2008-01-25,gen4,dist5,38233676.0
Harold & Kumar Escape from Guantanamo Bay,2008-04-25,gen4,dist2,38108728.0
First Sunday,2008-01-11,gen4,dist4,37931869.0
The Secret Life of Bees,2008-10-17,gen3,dist15,37775324.0
The Family That Preys,2008-09-12,gen4,dist7,37105289.0
Death Race,2008-08-22,gen2,dist3,36316032.0
Changeling,2008-10-24,gen5,dist3,35739802.0
Star Wars: The Clone Wars,2008-08-15,gen1,dist2,35161554.0
The Reader,2008-12-10,gen3,dist14,34194407.0
Semi-Pro,2008-02-29,gen4,dist8,33479698.0
Fireproof,2008-09-26,gen3,dist381,33456317.0
Doubt,2008-12-12,gen3,dist12,33446470.0
Drillbit Taylor,2008-03-21,gen4,dist6,32859282.666666668
"Definitely, Maybe",2008-02-14,gen7,dist3,32241649.0
The Love Guru,2008-06-20,gen4,dist6,32235793.0
Milk,2008-11-26,gen3,dist13,31841299.0
Transporter 3,2008-11-26,gen2,dist7,31715062.0
Quarantine,2008-10-10,gen6,dist4,31691811.0
Nick and Norah's Infinite Playlist,2008-10-03,gen3,dist4,31487293.0
Zack and Miri Make a Porno,2008-10-31,gen4,dist14,31457946.0
The Eye,2008-02-01,gen6,dist7,31418697.0
Leatherheads,2008-04-04,gen7,dist3,31373938.0
Mirrors,2008-08-15,gen6,dist5,30691439.0
Space Chimps,2008-07-18,gen1,dist5,30105968.0
The Bank Job,2008-03-07,gen5,dist7,30060660.0
Untraceable,2008-01-25,gen5,dist4,28687835.0
The Women,2008-09-12,gen4,dist54,26902075.0
One Missed Call,2008-01-04,gen6,dist2,26890041.0
The Other Boleyn Girl,2008-02-29,gen3,dist4,26814957.0
Superhero Movie,2008-03-28,gen4,dist9,26386036.0
Street Kings,2008-04-11,gen5,dist15,26418667.0
The Wrestler,2008-11-21,gen3,dist641,26238243.0
Shutter,2008-03-21,gen6,dist5,25928550.0
W.,2008-10-17,gen3,dist7,25534493.0
Never Back Down,2008-03-14,gen2,dist20,24850922.0
Traitor,2008-08-27,gen5,dist50,23530831.0
Vicky Cristina Barcelona,2008-08-15,gen4,dist9,23216709.0
Revolutionary Road,2008-12-26,gen3,dist40,22931410.0
Babylon A.D.,2008-08-29,gen2,dist5,22532572.0
The X-Files: I Want to Believe,2008-07-25,gen2,dist5,20982478.0
Mad Money,2008-01-18,gen4,dist50,20668843.0
Appaloosa,2008-09-19,gen11,dist2,20209930.33333333
The Spirit,2008-12-25,gen2,dist7,19798085.0
Igor,2008-09-19,gen1,dist9,19528602.0
My Best Friend's Girl,2008-09-19,gen7,dist7,19219250.0
Frost/Nixon,2008-12-05,gen3,dist3,18622031.0
Kit Kittredge: An American Girl,2008-07-02,gen3,dist54,17657973.0
The Ruins,2008-04-04,gen6,dist6,17432844.0
88 Minutes,2008-04-18,gen5,dist4,16930884.0
Swing Vote,2008-08-01,gen4,dist1,16289867.0
Pride and Glory,2008-10-24,gen3,dist2,15740721.0
Bangkok Dangerous,2008-09-05,gen2,dist7,15291982.0
Last Chance Harvey,2008-12-25,gen3,dist50,14889042.0
Fly Me To the Moon,2008-08-15,gen1,dist20,14180462.5
Disaster Movie,2008-08-29,gen4,dist7,14190901.0
The Duchess,2008-11-14,gen4,dist550,13848978.0
The Haunting of Molly Hartley,2008-10-31,gen6,dist67,13442412.0
Ghost Town,2008-09-19,gen7,dist6,13367624.0
Religulous,2008-10-03,gen10,dist7,13011160.0
U2 3D,2008-02-15,,,12898847.0
Rachel Getting Married,2008-10-03,gen3,,12796861.0
Miss Pettigrew Lives for a Day,2008-03-07,gen7,dist13,12313694.0
Soul Men,2008-11-07,gen4,dist9,12082391.0
Meet Dave,2008-07-11,gen1,dist5,11803254.0
The Longshots,2008-08-22,gen4,dist9,11511323.0
Be Kind Rewind,2008-02-22,gen4,dist8,11175164.0
Doomsday,2008-03-14,gen2,dist3,10990988.333333334
Stop-Loss,2008-03-28,gen3,dist6,10915744.0
Penelope,2008-02-29,gen7,dist20,10011996.0
The Express,2004-11-10,gen1,dist2,9793406.0
Smart People,2008-04-11,gen7,dist12,9511289.0
The Visitor,2008-04-11,gen4,dist50,9427026.0
The Boy in the Striped Pyjamas,2008-11-07,gen3,dist12,9046156.0
Sex Drive,2008-10-17,gen4,dist20,8402485.0
Cadillac Records,2008-12-05,gen3,dist4,8195551.0
Punisher: War Zone,2008-12-05,gen2,dist7,7999568.0
Miracle at St. Anna,2008-09-26,gen3,dist1,7916887.0
City of Ember,2008-02-29,gen3,dist12,7873007.0
In Bruges,2008-02-08,gen9,dist13,7800824.5
Expelled: No Intelligence Allowed,2008-04-18,gen10,,7720487.0
Dolphins and Whales Tribes of the Ocean 3D,2008-02-15,gen10,dist1361,7714996.0
Over Her Dead Body,2008-02-01,gen7,dist8,7566898.5
Nothing Like the Holidays,2008-12-12,gen4,dist50,7503736.0
How She Move,2008-01-25,gen3,dist40,7070641.0
An American Carol,2008-10-03,gen4,,7013191.0
Strange Wilderness,2008-02-01,gen4,dist40,6575282.0
Brideshead Revisited,2008-07-25,gen3,dist12,6432256.0
The Rocker,2008-08-20,gen4,dist5,6409528.0
"Run, Fatboy, Run",2008-03-28,gen4,dist54,6003262.0
Mongol,2008-06-06,gen3,dist54,5705761.0
RocknRolla,2008-10-31,gen2,dist2,5698551.0
Shine a Light,2008-04-04,gen10,dist40,5505267.0
Hamlet 2,2008-08-22,gen4,dist13,4886216.0
College,2008-08-29,gen4,dist9,4694491.0
Deception,2008-04-25,gen5,dist5,4598506.0
Passchendaele,2008-10-24,gen3,dist174,4452423.0
Flash of Genius,2008-10-03,gen3,dist3,4442377.0
Witless Protection,2008-02-22,gen4,dist7,4151836.0
Bottle Shock,2008-08-06,gen3,dist67,4078607.0
Young @ Heart,2008-04-09,gen10,dist15,3992189.0
Charlie Bartlett,2008-02-22,gen4,dist9,3950294.0
Then She Found Me,2008-04-25,gen7,dist113,3735717.0
Elegy,2008-08-08,gen3,dist381,3577210.0
Happy-Go-Lucky,2008-10-10,gen4,dist12,3512016.0
Jodhaa Akbar,2008-02-14,gen3,dist35,3442021.6666666665
"Synecdoche, New York",2008-10-24,gen3,,3083538.0
Blindness,2008-10-03,gen5,dist12,3212571.5
Man on Wire,2008-07-25,gen10,dist33,2962242.0
Choke,2008-09-26,gen4,dist15,2926565.0
How to Lose Friends & Alienate People,2008-10-03,gen4,dist9,2777172.5
Singh is Kinng,2008-08-08,gen2,dist141,2341443.5
Frozen River,2008-08-01,gen3,,2511476.0
Ghajini,2008-12-25,gen5,dist135,2430629.6666666665
Redbelt,2008-05-02,gen2,,2344847.0
Waltz with Bashir,2008-12-25,gen10,,2283849.0
The Fall,2008-05-09,gen3,dist38,2280348.0
Transsiberian,2008-07-18,gen5,dist148,2203641.0
Avatar,2009-12-18,gen2,dist5,765165137.6666666
Transformers: Revenge of the Fallen,2009-06-24,gen2,dist6,402111870.0
Harry Potter and the Half-Blood Prince,2009-07-15,gen1,dist2,302002557.3333333
The Twilight Saga: New Moon,2009-11-20,gen3,dist20,296623634.0
Up,2009-05-29,gen1,dist1,293004164.0
The Hangover,2009-06-05,gen4,dist2,277322503.0
Star Trek,2009-05-08,gen1,dist6,257730019.0
The Blind Side,2009-11-20,gen3,dist2,255959475.0
Alvin and the Chipmunks: The Squeakquel,2009-12-23,gen1,dist5,219614612.0
Sherlock Holmes,2009-12-25,gen1,dist2,209028679.0
Monsters vs. Aliens,2009-03-27,gen1,dist6,198351526.0
Ice Age: Dawn of the Dinosaurs,2009-07-01,gen1,dist5,196573705.0
X-Men Origins: Wolverine,2009-05-01,gen2,dist5,179883157.0
2012,2009-11-13,gen2,dist4,166112167.0
The Proposal,2009-06-19,gen7,dist1,163958031.0
Fast & Furious,2009-04-03,gen2,dist3,155064265.0
G.I. Joe: The Rise of Cobra,2009-08-07,gen2,dist6,150890171.66666666
Paul Blart: Mall Cop,2009-01-16,gen1,dist4,104497161.66666669
Taken,2009-01-30,gen5,dist5,145000989.0
Disney’s A Christmas Carol,2009-11-06,gen3,dist1,137855863.0
Angels & Demons,2009-05-15,gen5,dist4,133375846.0
Terminator Salvation,2009-05-21,gen2,dist2,125322469.0
Cloudy with a Chance of Meatballs,2009-09-18,gen1,dist4,124870275.0
Inglourious Basterds,2009-08-21,gen2,dist14,120657656.5
G-Force,2009-07-24,gen1,dist1,119436770.0
District 9,2009-08-14,gen5,dist4,115646235.0
It’s Complicated,2009-12-25,gen7,dist3,112735375.0
Couples Retreat,2009-10-09,gen4,dist3,109205302.5
Paranormal Activity,2009-09-25,gen6,dist6,107918810.0
Watchmen,2009-03-06,gen2,dist2,107509799.0
The Princess and the Frog,2009-12-11,gen1,dist1,104400899.0
Public Enemies,2009-07-01,gen3,dist3,97104620.0
Julie & Julia,2009-08-07,gen4,dist4,94125426.0
He's Just Not That Into You,2009-02-06,gen7,dist2,93953653.0
Madea Goes To Jail,2009-02-20,gen4,dist7,90508336.0
The Ugly Truth,2009-07-24,gen7,dist4,88915214.0
Up in the Air,2009-12-04,gen3,dist6,83823381.0
Knowing,2009-03-20,gen5,dist20,79957634.0
Hannah Montana: The Movie,2009-04-10,gen3,dist1,79576189.0
Where the Wild Things Are,2009-10-16,gen1,dist2,77233467.0
Zombieland,2009-10-02,gen4,dist4,75590286.0
Coraline,2009-02-06,gen1,dist13,75286229.0
Law Abiding Citizen,2009-10-16,gen5,dist50,73352955.66666667
Hotel for Dogs,2009-01-16,gen1,dist6,73106503.5
Michael Jackson's This Is It,2009-10-28,gen10,dist4,72091016.0
"I Love You, Man",2009-03-20,gen4,dist6,71726510.5
Obsessed,2009-04-24,gen5,dist4,68261644.0
Race to Witch Mountain,2009-03-13,gen1,dist1,67172594.33333333
The Final Destination,2009-08-28,gen6,dist2,66477700.0
The Taking of Pelham 123,2009-06-12,gen2,dist4,65452312.0
Friday the 13th,2009-02-13,gen6,dist2,65002019.0
17 Again,2009-04-17,gen4,dist2,64167069.0
The Time Traveler’s Wife,2009-08-14,gen3,dist2,63414846.0
Brüno,2009-07-10,gen4,dist3,60054530.0
Bride Wars,2009-01-09,gen4,dist5,58715510.0
The Haunting in Connecticut,2009-03-27,gen6,dist7,55389516.0
Ghosts of Girlfriends Past,2009-05-01,gen7,dist2,55250026.0
Funny People,2009-07-31,gen4,dist3,51855045.0
I Can Do Bad All By Myself,2009-09-11,gen4,dist7,51733921.0
My Bloody Valentine,2009-01-16,gen6,dist7,51545952.0
Old Dogs,2009-11-25,gen4,dist1,49492060.0
Land of the Lost,2009-06-05,gen4,dist3,49438370.0
My Sister’s Keeper,2009-06-26,gen3,dist2,49200230.0
Underworld 3: Rise of the Lycans,2009-01-23,gen2,dist4,45802315.0
Confessions of a Shopaholic,2009-02-13,gen7,dist1,44277350.0
The Lovely Bones,2009-12-11,gen3,dist6,44114232.0
Year One,2009-06-19,gen4,dist4,43337279.0
The Unborn,2009-01-09,gen6,dist3,42670410.0
Planet 51,2009-11-20,gen1,dist4,42194060.0
Drag Me To Hell,2009-05-29,gen6,dist3,42100625.0
Orphan,2009-07-24,gen3,dist2,41596251.0
Duplicity,2009-03-20,gen4,dist3,40572825.0
Crazy Heart,2009-12-16,gen3,dist15,39468024.0
Surrogates,2009-09-25,gen2,dist1,38577772.0
Ninja Assassin,2009-11-25,gen2,dist2,38116947.66666666
Invictus,2009-12-11,gen3,dist2,37491364.0
State of Play,2009-04-17,gen5,dist3,37017955.0
Under the Sea 3D,2009-02-13,gen10,dist2,36573263.5
Notorious,2009-01-16,gen3,dist15,36843682.0
The Pink Panther 2,2009-02-06,gen1,dist4,35922978.0
All About Steve,2009-09-04,gen7,dist5,33862903.0
Halloween 2,2009-08-28,gen6,dist49,33392973.0
The Informant!,2009-09-18,gen4,dist2,33316821.0
The Last House on the Left,2009-03-13,gen6,dist3,32752215.0
The Men Who Stare at Goats,2009-11-06,gen9,dist50,32428195.0
(500) Days of Summer,2009-08-07,gen7,dist15,32391374.0
Earth,2009-04-22,gen10,dist1,32011576.0
The Soloist,2009-04-24,gen3,dist6,31786871.0
Push,2009-02-06,gen5,dist20,31809718.0
9,2009-09-09,gen1,dist13,31747706.666666668
Toy Story 3D Double Feature,2009-10-02,gen1,dist1,
Did You Hear About the Morgans?,2009-12-18,gen7,dist4,29580087.0
The Stepfather,2009-10-16,gen5,dist4,29062561.0
Defiance,2009-01-16,gen3,dist40,28644813.0
The Uninvited,2009-01-30,gen6,dist6,28596818.0
Brothers,2009-12-04,gen3,dist7,28544157.0
Saw VI,2009-10-23,gen6,dist7,27693292.0
The Fourth Kind,2009-11-06,gen5,dist3,25852105.0
Dance Flick,2009-05-22,gen4,dist6,25690655.0
The International,2009-02-13,gen5,dist4,25450527.0
Aliens in the Attic,2009-07-31,gen1,dist5,25200412.0
Observe and Report,2009-04-10,gen9,dist2,24007324.0
Fighting,2009-04-24,gen2,dist3,23072780.0
Love Happens,2009-09-18,gen3,dist3,22965110.0
Fame,2009-09-25,gen8,dist9,22455510.0
Fantastic Mr. Fox,2009-11-13,gen1,dist5,21002919.0
Shorts,2009-08-21,gen1,dist2,20919166.0
Gamer,2009-09-04,gen2,dist7,20519464.33333333
Nine,2009-12-25,gen8,dist14,19676965.0
Astro Boy,2009-10-23,gen1,dist20,19550066.0
Jonas Brothers: The 3D Concert Experience,2009-02-27,,dist1,19162740.0
The Invention of Lying,2009-10-02,gen4,dist2,18451251.0
Inkheart,2009-01-23,gen1,dist2,17303424.0
Fired Up,2009-02-20,gen4,dist4,17231291.0
The Hurt Locker,2009-06-26,gen3,dist20,17017811.0
New in Town,2009-01-30,gen7,dist7,16734283.0
Imagine That,2009-06-12,gen1,dist6,16172857.5
Jennifer's Body,2009-09-18,gen6,dist5,16204793.0
Adventureland,2009-04-03,gen9,dist12,16044025.0
Armored,2009-12-04,gen5,dist4,15988876.0
A Perfect Getaway,2009-08-07,gen5,dist3,15515460.0
"The Goods: Live Hard, Sell Hard",2009-08-14,gen4,dist40,15122676.0
The Box,2009-11-06,gen5,dist2,15051977.0
"I Love You, Beth Cooper",2009-07-10,gen7,dist5,14800725.0
Capitalism: A Love Story,2009-09-23,gen10,dist50,14363397.0
Amelia,2009-10-23,gen3,dist15,14263031.5
Cirque du Freak: The Vampire's Assistant,2009-10-23,gen2,dist3,13987568.333333334
Crank 2: High Voltage,2009-04-17,gen5,dist7,13670743.25
Whip It,2009-10-02,gen4,dist15,13077184.0
An Education,2009-10-09,gen3,,12574914.0
12 Rounds,2009-03-27,gen2,dist5,12233815.5
Sunshine Cleaning,2009-03-13,gen4,dist50,12062558.0
Sorority Row,2009-09-11,gen6,dist20,11965282.0
The Young Victoria,2009-12-18,gen3,dist154,11001272.0
Extract,2009-09-04,gen9,dist12,10823158.0
Not Easily Broken,2009-01-09,gen3,dist4,10572742.0
Pandorum,2009-09-25,gen6,dist50,10330853.0
Whiteout,2009-09-11,gen5,dist2,10275638.0
The Boondock Saints 2: All Saints Day,2009-10-30,gen2,dist154,10271247.0
Next Day Air,2009-05-08,gen4,dist20,10022044.0
Away We Go,2009-06-05,gen4,dist13,9451946.0
Dragonball Evolution,2009-04-10,gen1,dist5,9359714.333333334
A Serious Man,2009-10-02,gen4,dist13,9228778.0
Everybody's Fine,2009-12-04,gen3,dist12,9208876.0
A Single Man,2009-12-11,gen3,dist14,9176000.0
Street Fighter: The Legend of Chun-Li,2009-02-27,gen2,dist5,8742261.0
My Life in Ruins,2009-06-05,gen7,dist15,8671315.5
The Road,2009-08-28,gen3,,8115635.0
The Collector,2009-07-31,gen6,dist67,7709254.0
The Imaginarium of Doctor Parnassus,2009-12-25,gen1,,7689607.0
Taking Woodstock,2009-08-28,gen4,dist13,7460204.0
3 Idiots,2009-12-23,gen4,dist121,6533361.5
Post Grad,2009-08-21,gen7,dist5,6382178.0
Whatever Works,2009-06-19,gen7,,5306706.0
Bandslam,2009-08-14,gen4,dist20,5210988.0
Moon,2009-06-12,gen5,,5010163.0
Miss March,2009-03-13,gen4,dist5,4543320.0
Crossing Over,2009-02-27,gen3,dist14,4462332.0
Bright Star,2009-09-17,gen3,dist154,4444637.0
"Food, Inc.",2009-06-12,gen10,dist33,4417674.0
Good Hair,2009-10-09,gen10,dist38,4157223.0
The September Issue,2009-08-28,gen10,dist38,3820700.0
The Brothers Bloom,2009-05-15,gen9,dist20,3531756.0
Two Lovers,2009-02-13,gen3,dist33,3149034.0
Chéri,2009-06-26,gen3,dist12,2715657.0
Easy Virtue,2009-05-22,gen7,,2656784.0
My One and Only,2009-08-21,gen4,dist67,2556558.0
Sin Nombre,2009-03-20,gen5,dist13,2536665.0
Love Aaj Kal,2009-07-31,gen7,dist32,2430083.0
In the Loop,2009-07-24,gen9,dist31,2388804.0
Adam,2009-07-29,gen3,dist15,2283291.0
Is Anybody There?,2009-04-17,gen3,,2026756.0
Rudo y Cursi,2009-05-08,gen4,,1827660.0
Valentino: The Last Emperor,2009-03-18,gen10,dist401,1755134.0
Every Little Step,2009-04-17,gen10,,1725141.0
Bad Lieutenant: Port of Call New Orleans,2009-11-20,gen3,dist148,1702112.0
Battle for Terra,2009-05-01,gen1,dist38,1647083.0
L'heure d'été,2009-05-15,gen3,dist31,1647001.0
It Might Get Loud,2009-08-14,gen10,,1610163.0
"New York, I Love You",2009-10-16,gen3,,1588087.0
